Serial,Event,&quot;Province&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
100026,FLOOD,MAPUTO,23/01/1984,0,0,0
81714,STRONG WIND,INHAMBANE,05/12/2006,0,0,0
81713,STRONG WIND,INHAMBANE,05/12/2006,0,0,0
100025,FLOOD,MAPUTO,23/01/1984,0,0,0
100024,FLOOD,MAPUTO,23/01/1984,0,0,0
74312,FLOOD,SOFALA,21/01/1997,0,75000,0
81686,DROUGHT,INHAMBANE,15/04/1995,0,5737,0
100314,DROUGHT,INHAMBANE,1997/0/0,0,0,0
111463,DROUGHT,MAPUTO,2006/0/0,0,6240,0
111410,DROUGHT,MAPUTO,2007/0/0,0,0,0
111464,DROUGHT,MAPUTO,2006/0/0,0,1800,0
100125,CYCLONE,NAMPULA,24/03/1994,0,0,0
100312,DROUGHT,INHAMBANE,30/06/1992,0,58,0
100311,DROUGHT,INHAMBANE,30/06/1992,0,17,0
111466,DROUGHT,MAPUTO,16/08/2007,0,0,0
36230,STORM,CABO DELGADO,24/10/2008,0,21,0
36229,RAINS,CABO DELGADO,24/10/2008,0,1525,0
100309,DROUGHT,INHAMBANE,30/06/1996,0,18,0
111413,STRONG WIND,MAPUTO,26/12/2005,0,346,0
100308,DROUGHT,INHAMBANE,30/06/1992,0,12,0
100301,DROUGHT,INHAMBANE,30/06/1992,0,0,0
100532,FLOOD,TETE,2001/0/0,0,0,0
100136,CYCLONE,NAMPULA,24/03/1994,0,0,0
100119,DROUGHT,CABO DELGADO,2001/1/0,0,0,0
81704,DROUGHT,INHAMBANE,2003/6/0,0,0,0
81706,DROUGHT,INHAMBANE,2003/6/0,0,0,0
111254,DROUGHT,MAPUTO,2006/10/0,0,17333,0
111478,FLASH FLOOD,MAPUTO,05/02/1999,0,0,0
74311,FLOOD,SOFALA,21/01/1997,0,12904,0
100306,DROUGHT,INHAMBANE,30/06/1992,0,4,0
100305,DROUGHT,INHAMBANE,30/06/1992,0,33,0
81701,DROUGHT,INHAMBANE,2003/0/0,0,15233,0
81702,RAINS,INHAMBANE,01/02/2006,0,0,0
100108,FLASH FLOOD,NIASSA,06/03/1998,0,2100,0
100614,FLOOD,MAPUTO,1999/0/0,2250,0,0
36215,RAINS,NAMPULA,22/12/2007,0,0,0
100612,FLOOD,MAPUTO,1999/0/0,10950,2190,0
100709,FLOOD,SOFALA,21/03/2003,0,100000,0
100613,FLOOD,MAPUTO,1999/0/0,55050,11010,0
100303,DROUGHT,INHAMBANE,30/06/1992,0,27000,0
93995,FLOOD,GAZA,2006/0/0,0,50390,0
93993,RAINS,GAZA,13/01/1998,0,0,0
93992,DROUGHT,GAZA,2006/0/0,0,0,0
100902,PLAGUE,TETE,1994/0/0,0,0,0
100901,DROUGHT,TETE,15/01/2003,0,0,0
100105,FLASH FLOOD,CABO DELGADO,1997/1/0,0,1000,0
100704,DROUGHT,SOFALA,1985/0/0,0,107725,0
36212,FLASH FLOOD,NAMPULA,22/12/2007,1450,1575,0
36213,RAINS,NAMPULA,22/12/2007,0,865,0
111400,FOREST FIRE,MAPUTO,2005/0/0,0,0,0
111434,FOREST FIRE,MAPUTO,05/10/2004,0,0,0
111299,FOREST FIRE,MAPUTO,2004/0/0,0,0,0
111300,FOREST FIRE,MAPUTO,2005/0/0,0,0,0
111104,FOREST FIRE,MAPUTO,2006/0/0,0,0,0
17707,PLAGUE,NIASSA,1998/0/0,0,0,0
17496,CONFLICT MAN WILD FAUNA ,NIASSA,18/08/1998,0,0,0
111492,FOREST FIRE,MAPUTO,2005/0/0,0,0,0
17468,PLAGUE,NIASSA,1996/12/0,0,0,0
101029,FLOOD,GAZA,2000/10/0,0,42230,0
81908,FOREST FIRE,INHAMBANE,2007/0/0,0,0,0
101028,DROUGHT,GAZA,22/09/1986,0,70440,0
36209,DROUGHT,NAMPULA,2007/0/0,0,0,0
81904,DROUGHT,INHAMBANE,2006/0/0,0,0,0
101026,DROUGHT,GAZA,22/09/1986,0,36915,0
101024,DROUGHT,GAZA,22/09/1986,0,33000,0
93700,DROUGHT,GAZA,2007/0/0,0,20560,0
100899,FLOOD,INHAMBANE,1999/0/0,0,2500,0
93699,DROUGHT,GAZA,2007/0/0,0,11000,0
100897,DROUGHT,INHAMBANE,08/08/1984,0,22045,0
100896,DROUGHT,INHAMBANE,08/08/1984,0,80955,0
93698,DROUGHT,GAZA,2007/0/0,0,8500,0
93697,DROUGHT,GAZA,2007/0/0,0,4630,0
93694,DROUGHT,GAZA,2007/0/0,0,0,0
93693,DROUGHT,GAZA,2006/0/0,0,0,0
100895,DROUGHT,INHAMBANE,08/08/1984,0,25700,0
111263,DROUGHT,MAPUTO,2006/10/0,0,5295,0
111270,DROUGHT,MAPUTO,2006/10/0,0,3900,0
111194,FLOOD,MAPUTO,02/02/2000,0,9146,0
111387,ALLUVION,MAPUTO,2006/0/0,0,0,0
111433,STRONG WIND,MAPUTO,25/04/2005,31,0,0
93691,CONFLICT MAN WILD FAUNA ,GAZA,2008/0/0,0,0,0
100627,STORM,GAZA,25/11/1997,0,1114,0
93969,DROUGHT,GAZA,2007/0/0,0,10600,0
93968,DROUGHT,GAZA,2007/0/0,0,4130,0
93689,STRONG WIND,GAZA,18/03/2007,0,0,0
100894,DROUGHT,INHAMBANE,08/08/1984,0,25318,0
100893,DROUGHT,INHAMBANE,08/08/1984,0,21939,0
36206,RAINS,NAMPULA,2006/0/0,0,0,0
100892,DROUGHT,INHAMBANE,08/08/1984,0,35853,0
36727,DROUGHT,NAMPULA,1999/0/0,0,0,0
36731,PLAGUE,NAMPULA,1999/0/0,0,0,0
37022,FOREST FIRE,NAMPULA,1998/8/0,0,0,0
36099,DROUGHT,INHAMBANE,1999/0/0,0,0,0
94066,DROUGHT,GAZA,2000/0/0,0,0,0
36098,DROUGHT,INHAMBANE,1999/0/0,0,0,0
93687,DROUGHT,GAZA,2001/2/0,0,18465,0
100889,DROUGHT,INHAMBANE,08/08/1984,0,34958,0
100888,DROUGHT,INHAMBANE,08/08/1984,0,16540,0
36096,FLASH FLOOD,ZAMBEZIA,1999/0/0,0,0,0
100886,DROUGHT,INHAMBANE,07/11/1983,0,0,0
36094,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
100884,DROUGHT,SOFALA,2009/1/0,0,0,0
94064,FLOOD,GAZA,24/01/2000,0,2699,0
36093,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
94063,FLOOD,GAZA,2000/0/0,0,128,0
100882,FLOOD,SOFALA,2005/0/0,0,7315,0
36092,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
36091,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
36089,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
36090,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
100877,DROUGHT,SOFALA,2001/1/0,0,0,0
74249,FLOOD,SOFALA,2007/8/0,0,6825,0
100876,DROUGHT,SOFALA,2001/1/0,0,0,0
100875,DROUGHT,SOFALA,2001/1/0,0,0,0
100874,DROUGHT,INHAMBANE,2001/1/0,0,0,0
100869,FLOOD,SOFALA,2002/0/0,0,0,0
100867,FLOOD,SOFALA,2002/0/0,0,473,0
100871,FLOOD,SOFALA,2002/0/0,0,0,0
100866,FLOOD,SOFALA,2002/0/0,0,0,0
100864,FLOOD,SOFALA,2002/0/0,0,0,0
100860,FLOOD,SOFALA,2002/0/0,0,36585,0
100857,FLOOD,SOFALA,1999/0/0,3185,0,0
100855,FLOOD,SOFALA,1999/0/0,2000,400,0
74243,DROUGHT,SOFALA,17/05/2002,0,15000,0
100852,DROUGHT,NIASSA,2005/0/0,0,8661,0
100851,DROUGHT,NIASSA,2005/0/0,0,703,0
100854,CYCLONE,SOFALA,22/02/2000,2000,0,0
100850,DROUGHT,NIASSA,2005/0/0,0,5828,0
100849,DROUGHT,NIASSA,1992/0/0,0,19000,0
100847,FLOOD,CABO DELGADO,31/12/2002,0,39000,0
36088,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
100846,FLOOD,CABO DELGADO,24/07/2000,0,98,0
36087,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
36086,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
100838,DROUGHT,CABO DELGADO,2005/0/0,0,5610,0
100837,DROUGHT,CABO DELGADO,2005/0/0,0,6130,0
100832,CYCLONE,NAMPULA,11/03/1994,0,0,0
74109,RAINS,SOFALA,2005/12/0,0,0,0
100831,FLOOD,NAMPULA,07/07/2009,0,23240,0
74329,FLOOD,SOFALA,14/12/1998,3149,0,0
100821,DROUGHT,NAMPULA,1979/0/0,0,0,0
100820,DROUGHT,NAMPULA,1979/0/0,0,0,0
100819,DROUGHT,NAMPULA,1979/0/0,0,0,0
100818,DROUGHT,NAMPULA,1979/0/0,0,0,0
100817,DROUGHT,NAMPULA,1979/0/0,0,0,0
100816,DROUGHT,NAMPULA,1979/0/0,0,0,0
100813,CYCLONE,ZAMBEZIA,12/01/1996,0,0,0
100806,STORM,ZAMBEZIA,19/11/2000,0,500,0
74317,DROUGHT,SOFALA,1993/0/0,0,750000,0
100810,CYCLONE,ZAMBEZIA,12/10/1996,0,0,0
100802,FLOOD,ZAMBEZIA,31/01/2008,0,2230,0
101012,DROUGHT,INHAMBANE,2002/1/0,0,0,0
74408,FLOOD,SOFALA,31/12/2007,0,1400,0
74226,DROUGHT,SOFALA,12/02/2002,0,0,0
74407,FLOOD,SOFALA,31/12/2007,0,15,0
100294,FLOOD,GAZA,22/03/2000,0,604200,0
100298,DROUGHT,INHAMBANE,1980/0/0,0,0,0
74224,DROUGHT,SOFALA,24/05/2002,0,10005,0
100297,DROUGHT,INHAMBANE,1980/0/0,0,0,0
74223,DROUGHT,SOFALA,13/05/2002,0,12325,0
74222,FLOOD,MANICA,27/03/2001,0,44060,0
74405,FLOOD,SOFALA,31/12/2007,0,17,0
74221,FLOOD,TETE,27/03/2001,0,99718,0
100284,STORM,GAZA,04/11/2002,0,1387,0
100096,FLASH FLOOD,ZAMBEZIA,1997/0/0,0,48000,0
74305,FLOOD,SOFALA,01/01/1997,0,3393,0
74304,DROUGHT,SOFALA,1995/11/0,0,31000,0
100093,FLOOD,ZAMBEZIA,1997/0/0,0,14000,0
74213,DROUGHT,CABO DELGADO,1997/0/0,0,3576,0
100092,FLOOD,ZAMBEZIA,2001/1/0,0,129115,0
74302,FLOOD,SOFALA,21/01/1997,0,418710,0
74217,DROUGHT,CABO DELGADO,1997/0/0,0,3048,0
100077,FLOOD,SOFALA,1997/0/0,0,1250,0
74208,DROUGHT,MAPUTO,1997/0/0,0,2597,0
36085,FLASH FLOOD,NIASSA,1999/0/0,0,0,0
36084,FLASH FLOOD,NAMPULA,2000/0/0,0,0,0
36083,FLASH FLOOD,GAZA,2000/0/0,0,0,0
100274,DROUGHT,GAZA,2005/0/0,0,7937,0
36000,FLASH FLOOD,NAMPULA,2003/1/0,0,0,0
100273,DROUGHT,GAZA,2005/0/0,0,11410,0
100267,DROUGHT,GAZA,2005/10/0,0,7420,0
36081,FLASH FLOOD,SOFALA,2000/0/0,0,0,0
36678,DROUGHT,NAMPULA,1998/0/0,0,74507,0
111107,DROUGHT,MAPUTO,2003/0/0,0,0,0
100264,DROUGHT,GAZA,2005/10/0,0,1704,0
74206,DROUGHT,MAPUTO,1997/0/0,0,32,0
74205,DROUGHT,MAPUTO,1997/0/0,0,0,0
74301,DROUGHT,SOFALA,1992/0/0,0,75000,0
74204,DROUGHT,MAPUTO,1997/0/0,0,2592,0
74201,FLOOD,SOFALA,21/01/1997,0,16832,0
36668,PLAGUE,NAMPULA,1998/0/0,0,0,0
100253,DROUGHT,GAZA,2005/0/0,0,4635,0
36679,CONFLICT MAN WILD FAUNA ,NAMPULA,1998/0/0,0,0,0
100251,DROUGHT,GAZA,1997/0/0,0,0,0
100249,FLOOD,GAZA,1983/0/0,0,0,0
36671,PLAGUE,NAMPULA,1998/0/0,0,0,0
74096,EPIDEMIC,SOFALA,2003/12/0,0,1148,0
74098,EPIDEMIC,SOFALA,2004/0/0,0,6793,0
74099,EPIDEMIC,SOFALA,2005/0/0,0,2790,0
74095,FLASH FLOOD,SOFALA,01/01/2008,0,20065,0
100234,FLOOD,MAPUTO,22/03/2000,8414,108934,0
100239,FLOOD,MAPUTO,22/03/2000,0,45954,0
74093,RAINS,SOFALA,2006/0/0,0,0,0
74092,FLASH FLOOD,SOFALA,2007/0/0,0,0,0
100229,STORM,MAPUTO,04/01/1981,0,0,0
100227,DROUGHT,MAPUTO,2005/0/0,0,4669,0
100226,DROUGHT,MAPUTO,2005/0/0,0,3423,0
100224,DROUGHT,MAPUTO,2005/0/0,0,4838,0
100223,FLOOD,MAPUTO,2005/0/0,0,565,0
81683,EPIDEMIC,INHAMBANE,1996/0/0,0,269,0
100222,DROUGHT,MAPUTO,2005/0/0,0,392,0
100221,DROUGHT,MAPUTO,2005/0/0,0,1229,0
100228,RAINS,MAPUTO,2005/0/0,0,0,0
100220,DROUGHT,MAPUTO,2005/0/0,0,1930,0
81679,EPIDEMIC,INHAMBANE,22/02/1999,0,11,0
100217,DROUGHT,MAPUTO,2005/0/0,0,1366,0
81678,ALLUVION,INHAMBANE,23/02/1999,0,0,0
100215,DROUGHT,MAPUTO,2005/0/0,0,468,0
100214,DROUGHT,MAPUTO,2005/0/0,0,1453,0
81675,STORM,INHAMBANE,16/12/2008,0,0,0
100216,DROUGHT,MAPUTO,2005/0/0,0,794,0
100208,DROUGHT,MAPUTO,1992/4/0,0,10300,0
100207,DROUGHT,MAPUTO,1992/4/0,0,10200,0
100100,FLOOD,NAMPULA,15/03/1997,0,7630,0
37047,RAINS,NAMPULA,1996/0/0,0,0,0
100211,DROUGHT,MAPUTO,1997/0/0,0,7500,0
100138,CYCLONE,NAMPULA,28/03/1994,0,54558,0
100209,DROUGHT,MAPUTO,1992/4/0,0,7700,0
100137,CYCLONE,NAMPULA,23/03/1994,0,146876,0
100206,DROUGHT,MAPUTO,1992/4/0,0,27500,0
35997,RAINS,NAMPULA,22/01/2008,0,0,0
100205,DROUGHT,MAPUTO,1992/4/0,0,21700,0
100213,DROUGHT,MAPUTO,2005/0/0,0,283,0
100617,FLOOD,MAPUTO,1999/0/0,250,0,0
100618,FLOOD,MAPUTO,1999/0/0,12865,2573,0
35995,FIRE,NAMPULA,16/10/2006,12,0,0
100619,FLOOD,MAPUTO,1999/0/0,3750,0,0
100204,DROUGHT,MAPUTO,1992/4/0,0,0,0
100203,DROUGHT,MAPUTO,1992/4/0,0,10200,0
100072,FLOOD,SOFALA,1981/0/0,0,2924,0
100202,DROUGHT,MAPUTO,1983/0/0,0,0,0
100071,FLOOD,SOFALA,1981/0/0,0,0,0
100070,FLOOD,SOFALA,1981/0/0,0,24632,0
100192,FLOOD,ZAMBEZIA,2001/0/0,0,0,0
100069,FLOOD,SOFALA,1981/0/0,0,0,0
100412,FLOOD,NAMPULA,03/02/1997,0,9019,0
100499,EPIDEMIC,SOFALA,09/01/2003,0,406,0
100494,RAINS,SOFALA,1982/0/0,0,0,0
100493,DROUGHT,SOFALA,1988/0/0,0,114050,0
35994,DROUGHT,NAMPULA,2005/1/0,0,0,0
100488,CYCLONE,SOFALA,01/03/1988,0,0,10000
35993,ALLUVION,NAMPULA,06/02/2008,0,0,0
100039,FLOOD,MANICA,24/01/1997,0,0,0
27944,EPIDEMIC,CABO DELGADO,2007/0/0,0,12392,0
17110,STORM,NIASSA,2009/3/0,0,105,0
37067,STORM,NAMPULA,18/12/2009,0,0,0
28251,FLASH FLOOD,CABO DELGADO,1998/1/0,0,875,0
100480,CYCLONE,SOFALA,02/03/2003,0,0,0
93622,LIGHTNING,GAZA,2009/1/0,0,0,0
62182,FLASH FLOOD,MANICA,2007/12/0,0,0,0
100966,FLOOD,SOFALA,1988/3/0,0,0,0
17419,RAINS,NIASSA,1997/1/0,0,0,0
94036,DROUGHT,GAZA,2008/0/0,0,1059,0
81711,FLASH FLOOD,INHAMBANE,2003/6/0,0,2000,0
45850,FOREST FIRE,ZAMBEZIA,21/11/2007,0,0,0
45597,FOREST FIRE,ZAMBEZIA,2007/11/0,0,0,0
74593,PLAGUE,SOFALA,2008/8/0,0,1286,0
62319,EPIDEMIC,GAZA,2000/0/0,0,879,0
62241,EPIDEMIC,MANICA,2006/0/0,0,441585,0
17324,STRONG WIND,NIASSA,13/02/2007,0,0,0
52613,EPIDEMIC,TETE,2003/6/0,0,1740,0
111364,PLAGUE,MAPUTO,13/06/2006,0,0,0
36972,DROUGHT,NAMPULA,2000/0/0,0,0,0
52863,PLAGUE,TETE,01/04/1994,0,0,0
28034,EPIDEMIC,CABO DELGADO,2004/0/0,0,458,0
53169,EPIDEMIC,TETE,2007/0/0,0,1881,0
45622,EPIDEMIC,ZAMBEZIA,2002/0/0,0,10000,0
45663,EPIDEMIC,ZAMBEZIA,2007/0/0,0,6877,0
52842,STRONG WIND,ZAMBEZIA,2006/1/0,0,0,0
36052,DROUGHT,GAZA,2001/0/0,0,0,0
53048,FIRE,TETE,29/09/2007,0,0,0
45897,STRONG WIND,ZAMBEZIA,26/11/2003,0,0,0
45513,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
45503,FLASH FLOOD,ZAMBEZIA,25/03/2009,0,0,0
74896,DROUGHT,SOFALA,2008/0/0,0,47555,0
74821,FLASH FLOOD,MANICA,2006/0/0,0,0,0
81698,PLAGUE,INHAMBANE,1997/0/0,0,0,0
94013,STRONG WIND,GAZA,03/05/2005,0,0,0
81892,STORM,INHAMBANE,1997/3/0,0,0,0
93416,FLOOD,CABO DELGADO,24/07/2000,0,0,0
100925,PLAGUE,ZAMBEZIA,1988/0/0,0,0,0
101057,DROUGHT,MAPUTO,2002/1/0,0,24202,0
100736,DROUGHT,MANICA,2005/0/0,0,1368,0
111393,STORM,MAPUTO,07/06/2007,0,0,0
94120,STRONG WIND,GAZA,2009/11/0,0,0,0
94134,DROUGHT,GAZA,2010/1/0,0,4200,0
94133,DROUGHT,GAZA,2010/1/0,0,6533,0
94132,DROUGHT,GAZA,2010/1/0,0,4555,0
94131,DROUGHT,GAZA,2010/1/0,0,22515,0
94130,DROUGHT,GAZA,2010/1/0,0,15000,0
94129,DROUGHT,GAZA,2010/1/0,0,6532,0
94128,DROUGHT,GAZA,2010/1/0,0,7190,0
94127,DROUGHT,GAZA,2010/1/0,0,2961,0
94126,DROUGHT,GAZA,2010/1/0,0,17095,0
45971,FIRE,ZAMBEZIA,05/12/2010,0,0,0
45970,STORM,ZAMBEZIA,05/12/2010,0,43,0
45969,STRONG WIND,ZAMBEZIA,29/11/2010,0,56,0
45968,STORM,ZAMBEZIA,01/10/2010,0,225,0
45967,STORM,ZAMBEZIA,01/10/2010,0,395,0
45966,STORM,ZAMBEZIA,01/10/2010,0,49,0
28458,STORM,CABO DELGADO,01/10/2010,0,856,0
94125,THUNDER STORM,GAZA,2009/12/0,0,0,0
94124,STORM,GAZA,07/11/2009,0,0,0
94107,ALLUVION,GAZA,24/01/2008,0,0,0
94079,FOREST FIRE,GAZA,25/10/2010,0,0,0
37124,STORM,NAMPULA,01/10/2010,0,15,0
37115,STRONG WIND,NAMPULA,20/12/2010,0,0,0
37122,STORM,NAMPULA,23/12/2010,3,0,0
37123,LIGHTNING,NAMPULA,07/10/2010,0,0,0
37121,STRONG WIND,NAMPULA,10/12/2010,0,0,0
37120,RAINS,NAMPULA,2010/12/0,0,0,0
37118,ALLUVION,NAMPULA,23/12/2010,0,0,0
37119,FLOOD,NAMPULA,24/12/2010,0,0,0
37112,FIRE,NAMPULA,12/12/2010,0,0,0
37117,STRONG WIND,NAMPULA,23/12/2010,0,0,0
37116,STRONG WIND,NAMPULA,23/12/2010,0,376,0
37113,STRONG WIND,NAMPULA,20/12/2010,0,0,0
37114,STORM,NAMPULA,20/12/2010,0,0,0
37111,ACCIDENT,NAMPULA,10/12/2010,0,0,0
37110,CONFLICT MAN WILD FAUNA ,NAMPULA,02/12/2010,2,0,0
37109,ALLUVION,NAMPULA,21/11/2010,0,0,0
37108,EPIDEMIC,NAMPULA,11/11/2010,110,0,0
37107,EPIDEMIC,NAMPULA,11/11/2010,29,0,0
37106,FIRE,NAMPULA,11/11/2010,1,0,0
37105,FIRE,NAMPULA,31/10/2010,0,0,0
37104,FIRE,NAMPULA,29/10/2010,3,0,0
37103,FIRE,NAMPULA,21/10/2010,0,51,0
37102,FIRE,NAMPULA,12/10/2010,20,0,0
37101,FIRE,NAMPULA,02/10/2010,0,0,0
37027,ALLUVION,NAMPULA,10/02/2009,0,0,0
101112,FIRE,CIDADE DE MAPUTO,29/09/2011,1,0,0
101111,ALLUVION,CIDADE DE MAPUTO,13/01/2011,0,9000,0
101110,ALLUVION,CIDADE DE MAPUTO,13/01/2011,0,135,0
101109,ALLUVION,CIDADE DE MAPUTO,13/01/2011,0,0,0
101108,ALLUVION,CIDADE DE MAPUTO,13/01/2011,0,493,0
37092,STORM,NAMPULA,18/12/2009,0,0,0
36779,STORM,NAMPULA,22/12/2009,0,0,0
36777,STORM,NAMPULA,21/12/2009,0,0,0
101107,ALLUVION,CIDADE DE MAPUTO,13/01/2011,0,490,0
100476,FLOOD,INHAMBANE,2001/0/0,0,4000,0
36305,STORM,NAMPULA,19/12/2009,0,0,0
101105,ALLUVION,CIDADE DE MAPUTO,03/02/2009,0,895,0
36301,CONFLICT MAN WILD FAUNA ,NAMPULA,21/11/2009,0,0,0
36302,FIRE,NAMPULA,27/10/2009,0,0,0
36257,FIRE,NAMPULA,07/09/2009,0,0,0
101106,ALLUVION,CIDADE DE MAPUTO,09/11/2010,0,0,0
101102,ALLUVION,CIDADE DE MAPUTO,09/11/2010,0,0,0
101104,EPIDEMIC,CIDADE DE MAPUTO,2009/1/0,205,0,0
53394,STORM,TETE,14/11/2011,0,279,0
53393,FIRE,TETE,11/09/2012,0,0,0
53389,STORM,TETE,2011/1/0,0,0,0
53392,CONFLICT MAN WILD FAUNA ,TETE,08/09/2012,0,0,0
53391,PLAGUE,TETE,2011/1/0,0,0,0
53390,CONFLICT MAN WILD FAUNA ,TETE,2011/1/0,0,0,0
53388,FLASH FLOOD,TETE,2011/1/0,0,0,0
53386,FLASH FLOOD,TETE,09/12/2010,0,0,0
53387,STORM,TETE,09/12/2010,0,0,0
53385,ALLUVION,TETE,09/12/2010,0,0,0
53375,FLASH FLOOD,TETE,08/03/2010,0,0,0
53384,CONFLICT MAN WILD FAUNA ,TETE,10/03/2010,0,0,0
53379,FLASH FLOOD,TETE,07/03/2010,0,0,0
53378,FLASH FLOOD,TETE,26/02/2010,0,8605,0
53381,FLASH FLOOD,TETE,2010/3/0,0,165,0
53383,CONFLICT MAN WILD FAUNA ,TETE,10/03/2010,0,0,0
53382,STORM,TETE,19/02/2010,0,0,0
53030,CONFLICT MAN WILD FAUNA ,TETE,28/03/1995,0,0,0
53380,STORM,TETE,01/03/2010,0,0,0
53377,FLASH FLOOD,TETE,19/02/2010,0,0,0
53376,FLASH FLOOD,TETE,21/02/2010,0,0,0
52500,FIRE,TETE,02/11/2009,54,0,0
74142,PLAGUE,SOFALA,04/03/2009,0,0,0
74140,PLAGUE,SOFALA,2009/2/0,0,0,0
74158,PLAGUE,SOFALA,03/02/2009,0,0,0
74157,PLAGUE,SOFALA,03/02/2009,0,0,0
74156,PLAGUE,SOFALA,22/02/2009,0,0,0
74153,PLAGUE,SOFALA,22/02/2009,0,0,0
74146,PLAGUE,SOFALA,04/03/2009,0,0,0
74145,PLAGUE,SOFALA,04/03/2009,0,0,0
74077,EPIDEMIC,SOFALA,01/01/2009,11,0,0
36590,DROUGHT,NAMPULA,09/03/2009,0,7386,0
36986,DROUGHT,NAMPULA,28/02/2009,0,1052,0
36450,ALLUVION,NAMPULA,10/02/2009,0,0,0
36303,STRONG WIND,NAMPULA,18/01/2009,0,0,0
36449,STORM,NAMPULA,16/01/2009,0,0,0
82074,DROUGHT,INHAMBANE,2009/0/0,0,3850,0
82079,DROUGHT,INHAMBANE,2009/0/0,0,4038,0
82078,DROUGHT,INHAMBANE,2009/0/0,0,2650,0
82077,DROUGHT,INHAMBANE,2009/0/0,0,5232,0
82076,DROUGHT,INHAMBANE,2009/0/0,0,1100,0
82075,DROUGHT,INHAMBANE,2009/0/0,0,1600,0
82073,DROUGHT,INHAMBANE,2009/0/0,0,2915,0
82072,DROUGHT,INHAMBANE,2009/0/0,0,15000,0
81799,DROUGHT,INHAMBANE,2009/0/0,0,1277,0
81588,FLASH FLOOD,INHAMBANE,01/01/2009,0,0,0
82071,FLASH FLOOD,INHAMBANE,01/01/2009,0,0,0
82070,EPIDEMIC,INHAMBANE,01/01/2009,8,0,0
82010,FLASH FLOOD,INHAMBANE,31/12/2008,0,760,0
81999,DROUGHT,INHAMBANE,2008/10/0,0,6650,0
81646,DROUGHT,INHAMBANE,01/04/2008,0,7983,0
81822,CONFLICT MAN WILD FAUNA ,INHAMBANE,2008/10/0,0,18843,0
81673,DROUGHT,INHAMBANE,2008/10/0,0,4475,0
81929,DROUGHT,INHAMBANE,2008/10/0,0,8618,0
81594,DROUGHT,INHAMBANE,2008/10/0,0,5750,0
81821,DROUGHT,INHAMBANE,2008/10/0,0,6161,0
81549,FLASH FLOOD,INHAMBANE,24/12/2008,0,111,0
81566,DROUGHT,INHAMBANE,2008/10/0,0,0,0
81548,DROUGHT,INHAMBANE,2008/4/0,0,0,0
81967,DROUGHT,INHAMBANE,2008/10/0,0,3500,0
81926,DROUGHT,INHAMBANE,2008/10/0,0,1500,0
81855,DROUGHT,INHAMBANE,2008/10/0,0,5000,0
111550,STORM,MAPUTO,03/02/2009,0,1010,0
111549,FLASH FLOOD,MAPUTO,19/01/2009,0,595,0
111554,DROUGHT,MAPUTO,2009/0/0,0,430,0
111426,DROUGHT,MAPUTO,2009/0/0,0,250,0
111553,DROUGHT,MAPUTO,2009/0/0,0,390,0
52505,THUNDER STORM,TETE,21/12/2009,2,0,0
52527,STORM,TETE,13/12/2009,2,0,0
52692,ALLUVION,TETE,15/12/2009,0,0,0
52634,CONFLICT MAN WILD FAUNA ,TETE,2009/1/0,0,0,0
53367,STRONG WIND,TETE,05/12/2009,0,35,0
52381,STORM,TETE,01/12/2009,0,890,0
53281,DROUGHT,TETE,29/02/2008,0,0,0
53037,DROUGHT,TETE,2009/3/0,0,17780,0
52688,DROUGHT,TETE,2009/2/0,0,12500,0
52635,DROUGHT,TETE,2009/2/0,0,12775,0
52504,DROUGHT,TETE,2009/3/0,0,45585,0
52636,DROUGHT,TETE,2009/2/0,0,11000,0
53358,DROUGHT,TETE,2009/3/0,0,11250,0
53193,DROUGHT,TETE,2009/3/0,0,12595,0
52534,CONFLICT MAN WILD FAUNA ,TETE,16/02/2009,0,20,0
53369,CONFLICT MAN WILD FAUNA ,TETE,30/01/2009,0,0,0
53100,CONFLICT MAN WILD FAUNA ,TETE,13/12/2009,0,5,0
62192,FLASH FLOOD,MANICA,2009/1/0,0,0,0
62339,FLASH FLOOD,MANICA,2009/1/0,0,0,0
62389,LIGHTNING,MANICA,2009/1/0,0,0,0
62388,EPIDEMIC,MANICA,2009/1/0,20,0,0
62364,PLAGUE,MANICA,12/01/2009,0,0,0
62142,EPIDEMIC,MANICA,2009/1/0,203,0,0
17307,ALLUVION,NIASSA,2009/0/0,0,0,0
17101,FIRE,NIASSA,04/09/2009,0,0,0
17103,ACCIDENT,NIASSA,18/08/2009,0,48,0
53174,STORM,TETE,09/10/2009,0,0,0
52529,STORM,TETE,27/10/2009,0,0,0
52826,STORM,TETE,01/12/2009,0,0,0
53098,STRONG WIND,TETE,21/03/2009,0,17,0
17488,PLAGUE,TETE,10/01/2009,0,0,0
52503,FLASH FLOOD,TETE,2009/1/0,0,0,0
